distance,velocity,angle,rcs,label
526,52.6,732,236.7025,2
554,55.400000000000006,603,211.64024,2
516,51.6,850,385.63666,0
526,52.6,732,341.2409,2
554,55.400000000000006,599,259.39273,2
517,51.7,850,185.06934,0
526,52.6,732,395.30933,2
555,55.5,595,148.57262,2
517,51.7,850,152.63472,0
526,52.6,732,224.88145,2
556,55.6,592,721.90356,2
516,51.6,850,163.20587,0
526,52.6,732,194.58318,2
557,55.7,588,1214.1741,2
517,51.7,850,171.081,0
526,52.6,732,438.04803,2
557,55.7,583,1067.3969,2
517,51.7,850,216.29578,0
526,52.6,732,605.3343,2
557,55.7,578,1431.1321,2
516,51.6,850,173.6891,0
526,52.6,732,367.47754,2
559,55.900000000000006,574,195.30995,2
517,51.7,850,142.90627,0
526,52.6,732,180.30624,2
561,56.1,568,147.77873,2
517,51.7,850,182.06146,0
526,52.6,732,212.97528,2
560,56.0,563,223.80798,2
517,51.7,850,271.97964,0
525,52.5,732,495.2865,2
561,56.1,556,344.71213,2
517,51.7,850,305.92444,0
526,52.6,732,441.41275,2
562,56.2,550,266.37747,2
516,51.6,850,251.97214,0
526,52.6,732,242.08301,2
565,56.5,541,362.8752,2
517,51.7,850,238.92062,0
525,52.5,732,395.48047,2
565,56.5,533,241.46606,2
516,51.6,850,135.95018,0
526,52.6,732,345.2395,2
570,57.0,526,224.26361,2
517,51.7,850,198.32686,0
526,52.6,732,201.87874,2
570,57.0,516,197.39789,2
517,51.7,850,292.68195,0
526,52.6,732,213.63705,2
574,57.400000000000006,507,127.43356,2
517,51.7,850,271.22247,0
525,52.5,731,374.62842,2
577,57.7,495,144.74005,2
517,51.7,850,217.79414,0
526,52.6,732,299.37332,2
578,57.800000000000004,484,132.67497,2
517,51.7,850,241.02612,0
526,52.6,732,447.1871,2
581,58.1,471,129.53734,2
517,51.7,850,301.62985,0
525,52.5,732,392.99866,2
582,58.2,459,114.962074,2
517,51.7,850,263.79276,0
526,52.6,732,453.6515,2
588,58.800000000000004,443,157.30164,2
516,51.6,850,121.46167,0
525,52.5,732,466.0177,2
595,59.5,427,130.28714,2
517,51.7,850,129.12848,0
526,52.6,732,427.99988,2
599,59.900000000000006,408,141.37347,2
517,51.7,850,298.24585,0
526,52.6,732,184.95908,2
604,60.400000000000006,390,115.47096,2
517,51.7,850,326.64023,0
525,52.5,732,203.58998,2
608,60.800000000000004,362,140.09087,2
517,51.7,850,195.5458,0
526,52.6,732,416.3566,2
615,61.5,337,232.49384,2
517,51.7,850,238.62201,0
526,52.6,732,403.41776,2
624,62.400000000000006,305,160.9848,2
517,51.7,850,277.398,0
526,52.6,732,328.03244,2
634,63.400000000000006,273,128.13873,2
516,51.6,850,240.75043,0
526,52.6,732,364.02057,2
648,64.8,259,137.90628,2
518,51.800000000000004,850,359.8126,0
526,52.6,731,357.38644,2
661,66.10000000000001,238,170.58652,2
517,51.7,850,254.31093,0
526,52.6,732,281.5433,2
683,68.3,231,133.17336,2
517,51.7,850,182.26059,0
526,52.6,732,230.82327,2
709,70.9,213,133.54245,2
517,51.7,850,292.6285,0
526,52.6,732,282.31467,2
736,73.60000000000001,192,185.27753,2
517,51.7,850,463.2258,0
526,52.6,732,378.08148,2
752,75.2,193,227.36182,2
516,51.6,850,260.23508,0
526,52.6,732,216.26952,2
716,71.60000000000001,168,201.04271,2
517,51.7,850,334.5197,0
526,52.6,732,182.96515,2
705,70.5,156,193.91745,2
517,51.7,850,182.35199,0
526,52.6,732,202.11673,2
701,70.10000000000001,134,251.61252,2
517,51.7,850,252.1285,0
526,52.6,733,269.8036,2
725,72.5,111,161.18654,2
517,51.7,850,458.37485,0
526,52.6,732,424.56522,2
746,74.60000000000001,81,154.35254,2
517,51.7,850,470.33615,0
526,52.6,732,341.8244,2
675,67.5,45,142.94972,2
517,51.7,850,306.51923,0
526,52.6,732,319.6681,2
517,51.7,850,267.24792,0
526,52.6,732,589.0217,2
517,51.7,850,368.46686,0
526,52.6,732,406.32568,2
517,51.7,850,157.50284,0
526,52.6,732,312.8982,2
516,51.6,850,180.06313,0
526,52.6,732,337.62537,2
517,51.7,850,182.67522,0
526,52.6,731,239.18329,2
517,51.7,850,146.49908,0
526,52.6,732,319.49536,2
517,51.7,850,266.49207,0
526,52.6,731,152.89241,2
517,51.7,850,208.63907,0
526,52.6,732,201.76416,2
518,51.800000000000004,850,272.08936,0
526,52.6,731,194.29095,2
517,51.7,850,216.08452,0
526,52.6,731,348.042,2
517,51.7,850,158.2691,0
526,52.6,731,240.81999,2
517,51.7,850,127.2924,0
526,52.6,731,232.51305,2
517,51.7,850,204.39229,0
526,52.6,731,229.73378,2
517,51.7,850,151.99864,0
526,52.6,730,231.36371,2
517,51.7,850,263.7213,0
526,52.6,730,242.37897,2
517,51.7,850,239.96516,0
526,52.6,730,197.59259,2
517,51.7,850,146.19244,0
526,52.6,730,223.71802,2
517,51.7,850,158.21518,0
526,52.6,730,303.0924,2
517,51.7,850,200.08447,0
525,52.5,729,201.66144,2
517,51.7,850,197.92618,0
526,52.6,728,173.1706,2
517,51.7,850,142.25801,0
526,52.6,727,207.89879,2
517,51.7,850,344.5937,0
526,52.6,727,235.9684,2
517,51.7,850,235.92369,0
526,52.6,726,212.28584,2
517,51.7,850,112.495415,0
526,52.6,725,284.52432,2
517,51.7,850,342.16675,0
526,52.6,722,174.51431,2
517,51.7,850,234.96614,0
526,52.6,721,297.46255,2
517,51.7,850,131.57242,0
517,51.7,850,135.87779,0
517,51.7,850,168.09967,0
517,51.7,850,203.94063,0
525,52.5,720,172.62067,2
517,51.7,850,226.55658,0
517,51.7,850,134.45308,0
517,51.7,850,129.04306,0
517,51.7,850,230.41919,0
517,51.7,850,360.00226,0
517,51.7,850,338.8081,0
516,51.6,850,252.04842,0
517,51.7,850,270.9082,0
517,51.7,850,269.20956,0
517,51.7,850,262.66232,0
517,51.7,850,185.76096,0
517,51.7,850,350.68893,0
517,51.7,850,247.73557,0
517,51.7,850,206.57559,0
518,51.800000000000004,850,220.73541,0
516,51.6,777,350.16614,2
517,51.7,850,194.74313,0
517,51.7,850,176.2683,0
517,51.7,850,283.84576,0
517,51.7,850,205.18195,0
517,51.7,850,358.36774,0
517,51.7,850,275.30185,0
517,51.7,850,181.29701,0
517,51.7,850,125.16687,0
517,51.7,850,293.98285,0
517,51.7,850,247.68854,0
517,51.7,850,139.70439,0
517,51.7,850,123.73073,0
517,51.7,850,162.78708,0
517,51.7,850,167.32474,0
517,51.7,850,149.70453,0
517,51.7,850,229.9992,0
516,51.6,850,198.41345,0
518,51.800000000000004,850,189.47478,0
517,51.7,850,226.90468,0
517,51.7,850,214.51918,0
517,51.7,850,232.78502,0
517,51.7,850,259.1517,0
517,51.7,850,219.66466,0
517,51.7,850,243.92708,0
517,51.7,850,252.26437,0
517,51.7,850,275.20578,0
517,51.7,850,183.29642,0
517,51.7,850,194.4585,0
517,51.7,850,192.1125,0
517,51.7,850,190.85095,0
517,51.7,850,228.9046,0
518,51.800000000000004,850,198.87564,0
517,51.7,850,268.83463,0
517,51.7,850,209.57771,0
518,51.800000000000004,849,243.90213,0
517,51.7,850,322.12955,0
517,51.7,850,187.31824,0
517,51.7,850,126.73288,0
517,51.7,850,250.63756,0
517,51.7,850,286.07175,0
517,51.7,850,213.77196,0
517,51.7,850,190.13109,0
517,51.7,850,163.52036,0
517,51.7,850,280.31012,0
517,51.7,850,269.37823,0
517,51.7,850,188.05374,0
517,51.7,850,213.78134,0
517,51.7,850,165.34645,0
517,51.7,850,207.71701,0
517,51.7,850,263.36966,0
517,51.7,850,290.77502,0
517,51.7,850,246.36024,0
517,51.7,850,212.69441,0
517,51.7,850,325.06262,0
517,51.7,850,206.45117,0
517,51.7,850,149.58087,0
517,51.7,850,172.56364,0
517,51.7,850,177.71393,0
517,51.7,850,159.5096,0
517,51.7,850,160.99707,0
517,51.7,850,301.94156,0
517,51.7,850,302.49036,0
517,51.7,850,171.23016,0
517,51.7,850,256.45502,0
517,51.7,850,191.70425,0
517,51.7,850,196.38377,0
517,51.7,850,165.63075,0
517,51.7,850,245.06757,0
517,51.7,850,343.17096,0
517,51.7,850,358.28156,0
517,51.7,850,146.71939,0
517,51.7,850,187.58864,0
517,51.7,850,217.65686,0
517,51.7,850,251.18146,0
517,51.7,850,282.14426,0
517,51.7,850,194.982,0
517,51.7,850,166.94678,0
517,51.7,850,182.69614,0
517,51.7,850,146.86578,0
517,51.7,850,136.43614,0
517,51.7,850,129.89604,0
517,51.7,850,131.07478,0
518,51.800000000000004,850,279.8976,0
517,51.7,850,216.0755,0
517,51.7,850,248.81808,0
517,51.7,850,267.6996,0
517,51.7,850,207.37505,0
517,51.7,850,273.32434,0
517,51.7,850,156.82648,0
517,51.7,850,306.66373,0
517,51.7,850,199.99286,0
517,51.7,850,259.29504,0
517,51.7,850,184.43976,0
517,51.7,850,138.25798,0
517,51.7,850,261.66135,0
517,51.7,850,177.94989,0
517,51.7,850,183.18518,0
517,51.7,850,241.34894,0
517,51.7,850,294.13745,0
517,51.7,850,310.28174,0
517,51.7,850,240.75108,0
517,51.7,850,202.08852,0
517,51.7,850,260.40906,0
517,51.7,850,229.24113,0
517,51.7,850,203.33386,0
517,51.7,850,156.20114,0
517,51.7,850,329.67456,0
517,51.7,850,243.52127,0
517,51.7,850,169.239,0
517,51.7,850,242.40105,0
517,51.7,850,170.56439,0
517,51.7,850,143.66933,0
517,51.7,850,206.79115,0
517,51.7,850,362.3578,0
517,51.7,850,183.66167,0
527,52.7,697,298.7799,2
517,51.7,850,245.31323,0
528,52.800000000000004,697,215.50537,2
517,51.7,850,209.86566,0
517,51.7,850,217.73648,0
528,52.800000000000004,696,198.16486,2
517,51.7,850,153.09785,0
528,52.800000000000004,697,140.43575,2
517,51.7,850,207.59337,0
528,52.800000000000004,697,222.378,2
517,51.7,850,276.9668,0
528,52.800000000000004,696,417.0849,2
517,51.7,850,226.20032,0
528,52.800000000000004,696,265.58572,2
517,51.7,850,171.22191,0
528,52.800000000000004,695,277.8014,2
518,51.800000000000004,850,195.92351,0
528,52.800000000000004,695,231.89703,2
518,51.800000000000004,850,170.5708,0
528,52.800000000000004,695,192.30678,2
517,51.7,850,319.59787,0
529,52.900000000000006,695,301.63452,2
518,51.800000000000004,850,190.65732,0
528,52.800000000000004,695,306.45438,2
517,51.7,850,142.93015,0
528,52.800000000000004,695,194.58084,2
517,51.7,850,116.46113,0
528,52.800000000000004,694,369.6473,2
517,51.7,850,191.31482,0
528,52.800000000000004,694,366.4126,2
517,51.7,850,145.48639,0
528,52.800000000000004,694,477.0016,2
517,51.7,850,173.80096,0
528,52.800000000000004,694,223.434,2
518,51.800000000000004,850,146.22638,0
528,52.800000000000004,694,200.44925,2
516,51.6,850,140.56325,0
528,52.800000000000004,694,375.9955,2
517,51.7,850,153.47313,0
529,52.900000000000006,693,354.51935,2
517,51.7,850,217.1386,0
528,52.800000000000004,693,192.39934,2
518,51.800000000000004,850,216.23495,0
528,52.800000000000004,693,448.69397,2
517,51.7,850,188.45705,0
528,52.800000000000004,693,227.9117,2
517,51.7,850,185.529,0
528,52.800000000000004,692,192.01486,2
517,51.7,850,239.8547,0
528,52.800000000000004,693,282.07523,2
517,51.7,850,185.89468,0
529,52.900000000000006,692,182.4323,2
517,51.7,850,143.3578,0
529,52.900000000000006,692,205.9978,2
518,51.800000000000004,850,143.58809,0
529,52.900000000000006,692,331.20956,2
517,51.7,850,164.20477,0
529,52.900000000000006,692,438.37567,2
517,51.7,850,162.02533,0
529,52.900000000000006,692,353.0548,2
517,51.7,850,119.35739,0
529,52.900000000000006,691,549.46704,2
517,51.7,850,154.93819,0
528,52.800000000000004,692,359.47223,2
517,51.7,850,220.38474,0
529,52.900000000000006,692,365.85382,2
517,51.7,850,229.38268,0
529,52.900000000000006,692,305.43237,2
517,51.7,850,203.84665,0
529,52.900000000000006,691,565.6084,2
517,51.7,850,292.3764,0
529,52.900000000000006,691,508.43686,2
517,51.7,850,263.6011,0
529,52.900000000000006,691,306.7057,2
517,51.7,850,194.47906,0
529,52.900000000000006,692,273.62564,2
517,51.7,850,228.11394,0
529,52.900000000000006,691,173.97733,2
517,51.7,850,262.50235,0
529,52.900000000000006,691,384.85956,2
517,51.7,850,303.98453,0
529,52.900000000000006,691,371.2977,2
517,51.7,850,211.26488,0
529,52.900000000000006,691,295.9234,2
517,51.7,850,145.20323,0
529,52.900000000000006,690,159.14902,2
517,51.7,850,254.11003,0
529,52.900000000000006,690,239.71463,2
517,51.7,850,228.93967,0
529,52.900000000000006,691,280.075,2
517,51.7,850,180.52417,0
529,52.900000000000006,690,206.40117,2
517,51.7,850,180.13431,0
529,52.900000000000006,690,233.90932,2
517,51.7,850,149.7957,0
530,53.0,690,367.9549,2
517,51.7,850,228.5469,0
529,52.900000000000006,690,274.4839,2
517,51.7,850,284.70563,0
530,53.0,690,365.93097,2
517,51.7,850,249.34218,0
529,52.900000000000006,689,252.69368,2
517,51.7,850,179.00638,0
530,53.0,690,151.26657,2
517,51.7,850,160.26404,0
530,53.0,689,348.83826,2
517,51.7,850,305.1845,0
530,53.0,689,270.49255,2
517,51.7,850,146.94626,0
530,53.0,689,225.32938,2
517,51.7,850,150.3859,0
531,53.1,689,174.17033,2
517,51.7,850,165.51987,0
530,53.0,689,455.09094,2
517,51.7,850,152.16743,0
530,53.0,689,134.1281,2
517,51.7,850,202.58997,0
530,53.0,689,137.5447,2
517,51.7,850,235.40305,0
530,53.0,689,208.56784,2
517,51.7,850,170.11014,0
530,53.0,688,239.47122,2
517,51.7,850,179.8917,0
530,53.0,689,179.82426,2
517,51.7,850,145.1931,0
531,53.1,688,135.83806,2
517,51.7,850,134.73442,0
531,53.1,688,126.061615,2
517,51.7,850,193.13678,0
530,53.0,688,173.9111,2
517,51.7,850,197.37228,0
530,53.0,687,203.00775,2
517,51.7,850,158.68036,0
531,53.1,687,138.89809,2
517,51.7,850,121.50525,0
531,53.1,687,141.91618,2
517,51.7,850,161.28784,0
531,53.1,687,204.02936,2
517,51.7,850,177.74702,0
531,53.1,687,239.2468,2
517,51.7,850,182.94176,0
531,53.1,687,214.01468,2
517,51.7,850,113.909096,0
531,53.1,686,254.40004,2
517,51.7,850,170.85918,0
531,53.1,686,195.6738,2
517,51.7,850,169.30333,0
531,53.1,686,180.19705,2
517,51.7,850,207.65054,0
531,53.1,685,317.27893,2
517,51.7,850,335.60446,0
531,53.1,685,293.3845,2
517,51.7,850,179.73706,0
531,53.1,685,176.01755,2
517,51.7,849,205.44952,0
531,53.1,685,176.96313,2
517,51.7,850,308.99982,0
531,53.1,685,328.87082,2
532,53.2,685,328.1038,2
517,51.7,850,275.0611,0
532,53.2,684,324.85083,2
532,53.2,684,324.85083,2
517,51.7,850,172.76276,0
532,53.2,684,424.06384,2
532,53.2,683,409.28232,2
517,51.7,850,226.62213,0
532,53.2,684,408.22592,2
532,53.2,683,404.99146,2
517,51.7,850,197.51569,0
531,53.1,683,327.5243,2
532,53.2,683,295.59528,2
517,51.7,850,267.6361,0
532,53.2,683,456.52945,2
532,53.2,683,456.52945,2
517,51.7,850,200.48769,0
532,53.2,682,447.00565,2
517,51.7,850,307.85297,0
532,53.2,681,296.95374,2
517,51.7,850,163.99269,0
532,53.2,682,283.69357,2
517,51.7,850,222.67328,0
532,53.2,682,304.22504,2
517,51.7,850,124.67967,0
533,53.300000000000004,682,413.65582,2
517,51.7,850,167.07158,0
533,53.300000000000004,681,522.4978,2
517,51.7,850,188.85826,0
533,53.300000000000004,682,425.82938,2
517,51.7,850,189.62036,0
532,53.2,682,261.52087,2
517,51.7,850,132.70322,0
533,53.300000000000004,680,242.15807,2
517,51.7,850,147.37662,0
533,53.300000000000004,681,380.81448,2
517,51.7,850,179.45232,0
532,53.2,680,223.92896,2
517,51.7,850,132.65204,0
533,53.300000000000004,680,238.78174,2
517,51.7,850,162.4768,0
533,53.300000000000004,680,295.60422,2
517,51.7,850,198.74292,0
532,53.2,680,322.20065,2
517,51.7,850,191.14311,0
533,53.300000000000004,679,248.92567,2
517,51.7,850,177.55132,0
533,53.300000000000004,678,234.38571,2
517,51.7,850,177.83844,0
533,53.300000000000004,678,271.5194,2
517,51.7,850,163.67043,0
533,53.300000000000004,678,315.4435,2
517,51.7,850,178.1656,0
534,53.400000000000006,677,159.5446,2
517,51.7,850,133.27614,0
534,53.400000000000006,677,201.92361,2
517,51.7,850,213.11203,0
534,53.400000000000006,676,199.3941,2
517,51.7,850,144.27333,0
535,53.5,676,195.13824,2
517,51.7,850,178.10272,0
535,53.5,676,250.2425,2
517,51.7,850,173.95004,0
535,53.5,674,271.34155,2
517,51.7,850,181.69548,0
535,53.5,675,286.31168,2
517,51.7,850,217.8371,0
535,53.5,674,334.1016,2
517,51.7,850,219.62677,0
535,53.5,674,359.468,2
517,51.7,850,314.45886,0
535,53.5,673,321.88348,2
517,51.7,850,145.99977,0
535,53.5,673,344.38733,2
517,51.7,850,128.64287,0
536,53.6,672,268.988,2
517,51.7,850,164.99823,0
536,53.6,671,342.88318,2
517,51.7,850,151.18625,0
536,53.6,671,385.07492,2
517,51.7,850,143.20834,0
535,53.5,671,398.44223,2
517,51.7,850,205.66151,0
536,53.6,670,535.28754,2
517,51.7,850,133.65411,0
536,53.6,669,433.1251,2
517,51.7,850,181.18463,0
536,53.6,669,510.9735,2
517,51.7,850,112.86283,0
536,53.6,669,395.53168,2
517,51.7,850,181.8493,0
536,53.6,668,398.99622,2
517,51.7,850,144.55507,0
535,53.5,668,459.06815,2
517,51.7,850,165.32594,0
536,53.6,667,510.41135,2
517,51.7,850,170.75671,0
536,53.6,667,238.45215,2
517,51.7,850,208.9231,0
536,53.6,666,288.78598,2
517,51.7,850,197.78168,0
537,53.7,666,375.63275,2
517,51.7,850,262.4136,0
536,53.6,666,366.2406,2
517,51.7,850,212.12738,0
537,53.7,665,289.64328,2
517,51.7,850,323.5406,0
537,53.7,665,514.656,2
517,51.7,850,352.07825,0
537,53.7,664,435.93863,2
517,51.7,850,256.39685,0
536,53.6,664,576.93036,2
537,53.7,663,577.811,2
517,51.7,850,398.0467,0
536,53.6,663,346.6477,2
517,51.7,850,308.47336,0
537,53.7,663,475.03598,2
517,51.7,850,296.85266,0
537,53.7,662,349.34128,2
517,51.7,850,134.5285,0
537,53.7,662,329.67117,2
517,51.7,850,203.98616,0
537,53.7,661,516.9861,2
517,51.7,850,226.9908,0
537,53.7,661,451.03098,2
517,51.7,850,154.78142,0
537,53.7,660,342.27582,2
517,51.7,850,271.2371,0
537,53.7,660,322.271,2
517,51.7,850,153.07549,0
539,53.900000000000006,659,451.4433,2
517,51.7,850,207.92278,0
538,53.800000000000004,658,486.17615,2
517,51.7,850,280.35715,0
539,53.900000000000006,657,452.129,2
517,51.7,850,254.98909,0
539,53.900000000000006,656,352.2721,2
517,51.7,850,288.1108,0
539,53.900000000000006,654,370.36465,2
517,51.7,850,242.6247,0
539,53.900000000000006,654,300.3405,2
517,51.7,850,207.06245,0
540,54.0,653,428.01764,2
517,51.7,850,352.18997,0
540,54.0,652,318.75812,2
517,51.7,850,344.9018,0
540,54.0,652,338.56976,2
517,51.7,850,208.695,0
541,54.1,651,363.35925,2
517,51.7,850,177.34195,0
541,54.1,651,296.19305,2
517,51.7,850,213.35617,0
541,54.1,650,315.0183,2
517,51.7,850,174.39145,0
541,54.1,650,221.19888,2
517,51.7,850,145.4909,0
541,54.1,649,207.75275,2
517,51.7,850,183.66776,0
541,54.1,648,212.09679,2
541,54.1,648,212.09679,2
517,51.7,850,229.72566,0
542,54.2,647,208.3827,2
541,54.1,647,208.3827,2
517,51.7,850,253.31293,0
541,54.1,646,244.58356,2
542,54.2,646,244.58356,2
517,51.7,850,197.68747,0
542,54.2,645,259.1898,2
541,54.1,645,259.1898,2
517,51.7,850,126.414276,0
542,54.2,644,283.80115,2
542,54.2,644,283.80115,2
517,51.7,850,152.7112,0
543,54.300000000000004,644,236.54793,2
542,54.2,644,236.54793,2
517,51.7,850,173.82986,0
543,54.300000000000004,642,332.69485,2
542,54.2,642,332.69485,2
517,51.7,850,156.81667,0
543,54.300000000000004,642,409.18036,2
